lat,lon
12.97597122,77.76023102
12.98117542,77.72753906
12.98125553,77.72755432
12.97615147,77.7181778
12.93142033,77.74160767
12.95590305,77.72491455
12.97697067,77.7182312
12.98284817,77.72810364
12.98292255,77.72814178
12.9754734,77.76225281
12.955966,77.72789764
12.95597458,77.72805023
13.01863956,77.70883942
12.93416595,77.74329376
12.97725582,77.71772003
12.95606518,77.72899628
12.98410606,77.72879791
12.9560833,77.72925568
12.9841814,77.72884369
13.01804066,77.70899963
12.98419762,77.72885895
12.97735119,77.71643066
12.95620537,77.73092651
12.98495483,77.72949219
12.93602753,77.74423981
13.01638985,77.70928955
12.95818996,77.73168945
12.9587059,77.73190308
12.93756008,77.74610901
12.93764114,77.74620819
13.01528645,77.70943451
12.93764973,77.74621582
12.93765259,77.74623108
12.93765068,77.74623108
13.01429844,77.70955658
12.93783474,77.74643707
12.98711586,77.73169708
12.96095562,77.73260498
12.96116829,77.73267365
13.01334476,77.70967865
12.9389677,77.74741364
13.01198483,77.70989227
13.01187038,77.70991516
12.98783302,77.73170471
12.96317101,77.73307037
13.01018333,77.70999908
12.96452332,77.73322296
12.9401083,77.74729919
13.00989342,77.70990753
12.98186111,77.74772644
12.94042969,77.74723816
13.00901985,77.70960236
13.00876045,77.70954132
12.94110298,77.74716949
13.00858307,77.70949554
12.94186592,77.74707794
13.00730038,77.70939636
12.96841621,77.73530579
13.00642014,77.70970917
13.00619316,77.70981598
13.00611305,77.70985413
12.96875,77.73549652
12.97510529,77.76531982
12.94212627,77.74705505
12.96894646,77.73555756
12.9690733,77.73558807
12.9690876,77.73558807
13.0048914,77.71006012
13.00970268,77.75935364
12.96928978,77.73607636
12.97248268,77.71160889
13.00440502,77.71005249
12.96919346,77.73770905
13.00438786,77.71163177
13.00440502,77.71178436
13.00444126,77.71216583
12.97301579,77.74908447
12.94367599,77.74701691
12.97262955,77.71039581
12.98764133,77.73596954
12.98266315,77.7440033
12.97345543,77.7091217
12.97354031,77.70907593
12.96936989,77.7416153
13.00487518,77.75689697
12.98764992,77.73789978
12.98765564,77.73911285
12.98008537,77.74279022
12.9875927,77.74024963
12.98751831,77.74059296
13.00399971,77.71266174
12.98743343,77.74092865
13.00370121,77.712677
12.97367001,77.70795441
12.97543621,77.74591827
13.00333309,77.75714874
13.00333309,77.75714874
12.9872551,77.74162292
12.97357559,77.7077179
12.95675278,77.74472809
13.00279808,77.75726318
12.97566795,77.74507141
13.0028553,77.71257019
12.97568321,77.74451447
12.95676994,77.74485779
13.00235081,77.71248627
12.97381592,77.70733643
13.002285,77.71270752
12.95677471,77.74488831
12.9688282,77.74475861
12.9567852,77.74491119
13.00212479,77.71340179
12.97560501,77.74294281
12.97565079,77.7427597
13.00203323,77.71392822
13.00078106,77.75772095
12.97570515,77.74256134
13.00152111,77.71452332
13.00102329,77.71456146
12.99986267,77.71466827
12.97445774,77.70394897
12.97706509,77.75270844
12.99886322,77.71645355
12.99887276,77.71685028
12.95693302,77.7456665
12.97366524,77.70329285
12.97356033,77.70322418
12.97345066,77.70305634
12.96942806,77.74817657
12.99977016,77.75789642
12.97287846,77.70146942
12.97278976,77.70121765
12.97529984,77.75075531
12.99788094,77.71735382
12.99722767,77.75839996
12.95926952,77.74662018
12.97258568,77.70056152
12.99621773,77.71788025
12.99582958,77.71801758
12.99543953,77.71801758
12.99512577,77.71800232
12.99488544,77.7179718
12.97300816,77.74858093
12.9730854,77.74822998
12.9934082,77.71717072
12.97506809,77.74636841
12.97343254,77.70288849
12.97404099,77.70348358
12.97545147,77.7435379
12.97550297,77.74317932
12.9758606,77.74356079
12.97588539,77.74356842
12.98806,77.75424194
12.99222755,77.71748352
12.99222755,77.71748352
12.98764801,77.7540741
12.97428036,77.70667267
12.99221992,77.71840668
12.97567844,77.74261475
12.99223614,77.71902466
12.99222755,77.71917725
12.97579288,77.74214935
12.99199295,77.71994781
12.99163628,77.72054291
12.97634792,77.7420578
12.99142838,77.72088623
12.97498798,77.7085495
12.99099064,77.7216568
12.99076462,77.722229
12.99048615,77.72324371
12.99048615,77.72324371
12.99030113,77.72386169
12.99022579,77.72410584
12.9901228,77.72441864
12.97557545,77.74549866
12.98968029,77.72546387
12.98942471,77.7258606
12.98928261,77.72618103
12.98922062,77.72644806
12.97630787,77.74211884
12.97600555,77.74200439
12.98916626,77.72670746
12.98913765,77.72681427
12.97563076,77.74282074
12.9890728,77.72706604
12.97555828,77.74320221
12.97632313,77.74207306
12.98898029,77.72737885
12.97307968,77.7095871
12.97306538,77.70961761
12.97305107,77.7096405
12.97304344,77.70964813
12.97304344,77.70964813
12.97304344,77.70964813
12.97303772,77.70964813
12.97303486,77.70964813
12.97301006,77.70965576
12.97300625,77.70966339
12.97300529,77.70966339
12.98462963,77.74963379
12.97255993,77.71044922
12.9848814,77.74890137
12.97245502,77.71063995
12.97212982,77.71125793
12.97211838,77.71128845
12.97208977,77.71134186
12.98857784,77.72975922
12.98856831,77.72981262
12.98571777,77.74668121
12.98838329,77.73072815
12.9861784,77.74541473
12.98622799,77.74518585
12.98570347,77.74459076
12.97094345,77.71225739
12.96991539,77.71268463
12.98828125,77.73136139
12.96797276,77.71362305
12.98813057,77.73217773
12.98383522,77.74382782
12.98792458,77.73352814
12.96763515,77.7144165
12.96762753,77.7144928
12.98298836,77.74396515
12.96754074,77.71565247
12.98775959,77.73470306
12.98775101,77.73477173
12.98775101,77.73477173
12.98773479,77.73497009
12.96735954,77.71673584
12.96724033,77.71704102
12.98026276,77.74286652
12.98765469,77.73597717
12.98765278,77.73625946
12.98765755,77.73661804
12.98005295,77.74276733
12.96599007,77.71826935
12.98765278,77.73692322
12.98765278,77.73705292
12.98765755,77.73743439
12.965415,77.71865082
12.96521759,77.71923828
12.97791576,77.74202728
12.96526146,77.71962738
12.9875927,77.74028778
12.98742962,77.74095917
12.96432972,77.72057343
12.98725796,77.74163818
12.97633266,77.74146271
12.98693085,77.74291229
12.96420288,77.72240448
12.98672104,77.74377441
12.98565006,77.74455261
12.9761734,77.74206543
12.98495102,77.74425507
12.98444271,77.74407196
12.98317146,77.74395752
12.98290634,77.74401093
12.98166847,77.7436142
12.98108292,77.74330139
12.96350956,77.72408295
12.98032093,77.74292755
12.97893333,77.74223328
12.97647095,77.74153137
12.97590637,77.74175262
12.96302509,77.72589874
12.96308804,77.72589874
12.96338463,77.72592926
12.97310066,77.74889374
12.96994305,77.75004578
12.96356297,77.72415161
12.96894836,77.75493622
12.96402836,77.72143555
12.9643898,77.7206192
12.96811581,77.75708008
12.96533585,77.71899414
12.96504116,77.71844482
12.96479797,77.71808624
12.96485043,77.71759033
12.96482754,77.71741486
12.96475792,77.71686554
12.96439075,77.71465302
12.97605133,77.74203491
12.9759407,77.74200439
12.97578144,77.74222565
12.97572994,77.74243164
12.97569847,77.74254608
12.97547627,77.74346161
12.96299553,77.70974731
12.96298027,77.70951843
12.96248531,77.70890808
12.96226025,77.70894623
12.96118832,77.71147919
12.96120834,77.71153259
12.9612112,77.71154785
12.96121597,77.71157837
12.96717834,77.76417542
12.97049809,77.76715088
12.96028042,77.71195984
12.95984554,77.71366119
12.9594202,77.7138443
12.95882988,77.71399689
12.95810509,77.71434784
12.95666599,77.71474457
12.96058273,77.71698761
12.96042824,77.71858978
12.96042061,77.71864319
12.96035481,77.71932983
12.97536087,77.76313782
12.97542572,77.76261902
12.95901966,77.72141266
12.95814323,77.72187805
12.95790291,77.72189331
12.95760345,77.72190094
12.95597553,77.72568512
12.95602036,77.72830963
12.95614338,77.73007965
12.95619297,77.73067474
12.95739079,77.73141479
12.96037483,77.73243713
12.96093082,77.73259735
12.9611454,77.73266602
12.9612627,77.73270416
12.96131611,77.73271942
12.96612453,77.73355865
12.96753788,77.7339325
12.96805573,77.73497772
12.96807957,77.73500061
12.96811008,77.7350235
12.97670841,77.7569809
12.96820068,77.73511505
12.96823502,77.7351532
12.97677517,77.75539398
12.97686577,77.75402832
12.97691536,77.7537384
12.96930027,77.73626709
12.97532463,77.75079346
12.97469044,77.75067139
12.97399044,77.75054932
12.96910572,77.73961639
12.96932602,77.74085999
12.96938515,77.74163818
12.97029495,77.74356079
12.96899605,77.74495697
12.96883965,77.7450943
12.96917057,77.74809265
12.9706583,77.74810791
12.97390461,77.74702454
12.97552776,77.74565125
12.97560024,77.7443924
12.97607994,77.74209595
12.97568989,77.74256897
12.97556782,77.74295807
12.97572136,77.74247742
12.97555065,77.74420166
12.97601128,77.74204254
12.97598267,77.74204254
12.97392273,77.74691772
12.9736433,77.74710083
12.97304058,77.74766541
12.97309017,77.74803925
12.97632122,77.74014282
12.97638321,77.73994446
12.97664261,77.73962402
12.9722414,77.74838257
12.97095299,77.74791718
12.97739792,77.7385788
12.97434807,77.7505188
12.97813606,77.73608398
12.96859837,77.7472229
12.97748566,77.73353577
12.97672081,77.75686646
12.97689819,77.73360443
12.97671986,77.75711823
12.97601128,77.73360443
12.96905041,77.74292755
12.97659588,77.75860596
12.97224331,77.73458862
12.9699564,77.73470306
12.96970558,77.73364258
12.96964264,77.73337555
12.96964073,77.73226929
12.96982288,77.73197174
12.97024822,77.73166656
12.97113609,77.72638702
12.9690752,77.74282074
12.96915627,77.74258423
12.97026062,77.72576904
12.96934605,77.74199677
12.96959782,77.72550964
12.9694376,77.72545624
12.96939468,77.7416687
12.96892548,77.72532654
12.96928978,77.74059296
12.9690733,77.73950195
12.96914291,77.73896027
12.96915627,77.73882294
12.96918774,77.73783875
12.969203,77.7375946
12.96924973,77.73720551
12.96842098,77.72520447
12.96905613,77.72528839
12.96959114,77.72543335
12.97083473,77.72566223
12.97122478,77.72598267
12.97401619,77.72702026
12.97056484,77.73122406
12.97592831,77.72709656
12.97593784,77.72709656
12.97687817,77.72714233
12.97867012,77.72721863
12.97884274,77.72721863
12.97892284,77.72721863
12.97169495,77.72683716
12.97906971,77.72721863
12.97201538,77.72687531
12.97984505,77.72724152
12.97984505,77.72724152
12.97265053,77.72692871
12.97371483,77.72698212
12.97371483,77.72698212
12.97453976,77.72702789
12.97459126,77.72702789
12.97459793,77.72702789
12.97461319,77.72703552
12.97461796,77.72704315
12.97463512,77.72704315
12.97469616,77.72704315
12.97685337,77.72206879
12.96675301,77.76348114
12.97709465,77.71926117
12.97710323,77.71918488
12.97731781,77.71701813
12.97746563,77.71573639
12.97761345,77.7146225
12.97798538,77.7118454
12.97803593,77.71138
12.97754288,77.70987701
12.97646332,77.71027374
12.97367096,77.71128082
12.97352791,77.71133423
12.98140144,77.7276001
12.97350121,77.71134186
12.98162079,77.7276535
12.98188782,77.72771454
12.98253822,77.72795868
12.98350525,77.72845459
12.98414803,77.72883606
12.97348022,77.71133423
12.98484325,77.72939301
12.9697628,77.75026703
12.9868803,77.73166656
12.97266769,77.71164703
12.98800755,77.73166656
12.98841095,77.73004913
12.98852253,77.72932434
12.97307968,77.74774933
12.97247028,77.71170807
12.97245502,77.71170807
12.98760796,77.72677612
12.97243118,77.71073151
12.97253513,77.7105484
12.9726429,77.71035767
12.97377491,77.708992
12.97359467,77.70786285
12.97356319,77.70776367
12.98900318,77.72705078
12.97427845,77.70677185
12.97433281,77.705513
12.97444057,77.70386505
12.97438526,77.70375824
12.97345638,77.70307922
12.97305107,77.70188141
12.97290611,77.70152283
12.97278309,77.70108795
12.97341061,77.70277405
12.97406769,77.70349884
12.97445107,77.70426941
12.97436333,77.70515442
12.99035835,77.72760773
12.97430134,77.70635986
12.97466278,77.70703888
12.98903465,77.72731018
12.98875332,77.72853851
12.98875332,77.72853851
12.9887228,77.72870636
12.97571564,77.7080307
12.98866558,77.72906494
12.98866081,77.72912598
12.97443771,77.70874023
12.98908615,77.72673798
12.99033833,77.72357178
12.99050999,77.72290802
12.99110031,77.7213974
12.99121761,77.72109985
12.96753979,77.7155838
12.96717834,77.71716309
12.99149513,77.71762848
12.96544266,77.71857452
12.96532345,77.71891785
12.96522999,77.71916199
12.96523476,77.71955109
12.96521282,77.71990204
12.96397495,77.72163391
12.96429634,77.72251129
12.96425056,77.72252655
12.96418285,77.72254944
12.96412563,77.7225647
12.99322128,77.71696472
12.96519089,77.71911621
12.96526623,77.71892548
12.96509457,77.71835327
12.9648304,77.71826172
12.96479797,77.71824646
12.96476269,77.71820831
12.96478844,77.71807098
12.96480846,77.71697998
12.96459961,77.71582031
12.96454525,77.71549225
12.99209785,77.71546173
12.99228477,77.71636963
12.96500015,77.71457672
12.99222088,77.71752167
12.99221802,77.7175827
12.99223518,77.71852112
12.99199486,77.71996307
12.99069786,77.7224884
12.99053764,77.7231369
12.99030495,77.72402191
12.99026585,77.72415924
12.96511459,77.71321869
12.9890213,77.72722626
12.9888649,77.72805786
12.9888258,77.72827911
12.96460533,77.71231079
12.96459484,77.71205902
12.98866463,77.72927094
12.96332836,77.71311188
12.96120834,77.71353149
12.96053314,77.71347809
12.96049786,77.71302795
12.96041965,77.71257782
12.96034145,77.71175385
12.98836327,77.73108673
12.95991516,77.70996857
12.98791981,77.73374939
12.98778629,77.73464203
12.98765564,77.73604584
12.98765087,77.73626709
12.98766136,77.73648834
12.98765087,77.73744965
12.98765278,77.73842621
12.98765564,77.73983002
12.98765087,77.73990631
12.96005821,77.71375275
12.95980835,77.71382904
12.98757076,77.74040222
12.98756313,77.740448
12.95966053,77.71382904
12.98695564,77.742836
12.95833778,77.71426392
12.95796776,77.71438599
12.95779037,77.71440887
12.95777798,77.7144165
12.98533821,77.74443817
12.98516083,77.74435425
12.98499966,77.74427032
12.98457146,77.74410248
12.95716572,77.71460724
12.95696068,77.71466827
12.95658779,77.71478271
12.98196316,77.74377441
12.97858524,77.74214172
12.96050072,77.71784973
12.96050072,77.71784973
12.97693253,77.74169159
12.97640324,77.74149323
12.96039581,77.71916199
12.96039295,77.71922302
12.96037006,77.71943665
12.95742321,77.7219162
12.95587826,77.72382355
12.95595837,77.72783661
12.95623112,77.73171234
12.95648003,77.73324585
12.95701122,77.73954773
12.95733643,77.74204254
12.95845604,77.74211884
12.95905781,77.74208832
12.97570992,77.74243164
12.97572613,77.74237823
12.97640324,77.74145508
12.97560501,77.74344635
12.96870804,77.74555969
12.97564793,77.74271393
12.97566032,77.74349213
12.97576523,77.74352264
12.97576523,77.74352264
12.97565079,77.7434845
12.97563839,77.74346924
12.97582626,77.74211884
12.97562599,77.74347687
12.97572517,77.74351501
12.97562313,77.7434845
12.97609138,77.74206543
12.97569084,77.74350739
12.97609138,77.74208069
12.97567844,77.74349976
12.97584343,77.74207306
12.97602844,77.74204254
12.97304344,77.74794769
12.97553062,77.74554443
12.97563267,77.74512482
12.97645569,77.74214935
12.97600079,77.74202728
12.97606564,77.74201965
12.97603607,77.74200439
12.97502041,77.74636841
12.97771835,77.73725128
12.97114563,77.74782562
12.97361755,77.74713135
12.97752571,77.74191284
12.97308064,77.7479248
12.97231293,77.75006866
12.97236824,77.75
12.97317314,77.74763489
12.97306538,77.7489624
12.97443104,77.75052643
12.98381138,77.7438736
12.98140335,77.74344635
12.97756004,77.74195099
12.98256969,77.74383545
12.96455765,77.74861145
12.98615265,77.74477386
12.97321129,77.75032806
12.97435761,77.75047302
12.97502613,77.75059509
12.97510529,77.75061035
12.97843456,77.75061798
12.96917629,77.7401886
12.96905136,77.73963165
12.95826054,77.7461319
12.95825291,77.74612427
12.96881008,77.74983215
12.98752022,77.73894501
12.98748112,77.740242
12.95868778,77.74638367
12.98751259,77.7400589
12.95775318,77.74591064
12.98753548,77.73747253
12.98753548,77.73732758
12.96930027,77.73625183
12.96932983,77.73602295
12.95731258,77.74569702
12.95725346,77.74564362
12.96777058,77.73420715
12.9571228,77.7455368
12.95752621,77.74581909
12.98766804,77.73484039
12.95670128,77.74490356
12.95668793,77.74485016
12.97995281,77.74893188
12.9566803,77.74469757
12.96434116,77.74859619
12.98400974,77.75175476
12.98017025,77.74796295
12.96546841,77.73339844
12.98221302,77.74768829
12.97655964,77.7588501
12.97647572,77.75907898
12.98611546,77.73212433
12.96175289,77.74830627
12.96261597,77.7330246
12.95697308,77.73982239
12.95699024,77.73900604
12.96155834,77.73281097
12.98528957,77.72997284
12.9614296,77.73277283
12.98750591,77.74026489
12.95922279,77.73207092
12.98753262,77.73783875
12.98925114,77.75469971
12.98952484,77.75482178
12.98752022,77.73723602
12.98402119,77.74397278
12.98752117,77.73717499
12.97918987,77.72737885
12.97906113,77.72737122
12.97903347,77.72737122
12.95636272,77.73107147
12.97900009,77.72736359
12.95577145,77.72091675
12.98777008,77.73413086
12.9776001,77.7272644
12.98777103,77.7341156
12.97758007,77.7272644
12.95606518,77.72985077
12.95593834,77.72831726
12.99122334,77.72812653
12.95604324,77.72960663
12.9761076,77.74105072
12.99651527,77.75836182
12.98553085,77.74744415
12.95825577,77.74873352
12.99687481,77.75841522
12.99693489,77.75842285
12.9557209,77.71858978
12.95817757,77.74816132
12.95590019,77.72747803
12.99851608,77.75814056
12.95814514,77.74780273
12.97699833,77.73961639
12.95580578,77.72323608
13.00026512,77.75775909
12.95584297,77.72519684
12.97763348,77.73763275
12.97763348,77.73763275
12.95578766,77.72108459
12.95578766,77.72104645
12.95814514,77.74748993
12.95580769,77.72388458
12.9764204,77.72671509
12.95579624,77.72312164
12.97642612,77.72666168
12.97816563,77.73601532
13.00103283,77.75757599
13.00114822,77.75754547
12.95567799,77.71762848
12.97812557,77.73517609
12.95568085,77.71750641
13.0020647,77.75734711
12.97824097,77.73439026
12.97672462,77.72348785
13.00380135,77.75701904
12.97674465,77.72322845
12.97827339,77.73389435
12.99255085,77.75498962
12.95575047,77.71616364
12.97895336,77.73371887
12.97694778,77.72112274
12.97949505,77.73363495
13.00445843,77.75689697
13.00451565,77.75688934
12.97700787,77.72048187
12.95571804,77.71676636
12.95820618,77.74606323
12.95606136,77.71217346
12.95575333,77.71657562
13.00569057,77.75691223
12.99283028,77.7569046
13.00587082,77.75695038
12.95798492,77.74595642
12.9809103,77.73362732
13.00683022,77.7574234
12.98116589,77.73361969
12.95791626,77.74594116
12.98121262,77.73361969
12.9557848,77.71572876
12.99673843,77.75837708
12.99680614,77.7583847
12.95604134,77.71237183
12.98147106,77.73361969
12.9815464,77.73361969
12.98168755,77.73361969
12.95579529,77.71507263
12.95600128,77.71221924
12.97736263,77.71637726
12.98306847,77.73363495
12.99565315,77.72930908
12.97745323,77.71577454
12.98352528,77.73362732
12.98386574,77.73365784
13.00963306,77.75942993
13.00961494,77.75945282
12.95655346,77.70571899
12.95630836,77.70896912
12.98470783,77.73365784
12.99551106,77.72827148
12.98489475,77.73362732
12.99545479,77.72799683
12.99544621,77.72796631
12.98561001,77.73290253
12.97782135,77.71329498
12.96670532,77.76287842
12.98668766,77.73171234
12.98674774,77.73169708
12.98689079,77.73166656
12.99413013,77.7268219
12.98721504,77.73166656
12.95680809,77.70230865
12.95681,77.70224762
12.99277496,77.72684479
12.99788094,77.75669861
12.98755646,77.73166656
12.99199009,77.7269516
12.95968819,77.74205017
12.95581341,77.71497345
12.97635841,77.71027374
12.95683289,77.7016449
12.99128056,77.72737885
12.97476292,77.71087646
12.95683289,77.70176697
12.99124813,77.72757721
12.99122524,77.72760773
12.98822975,77.7312851
12.95598793,77.71299744
12.98826027,77.7310791
12.95683956,77.70161438
12.98827457,77.73098755
12.95437527,77.70063019
12.95387268,77.70051575
12.98863792,77.72882843
12.95271969,77.70024872
12.98879814,77.72808838
12.98884296,77.72788239
12.95144463,77.69985199
12.9901247,77.72426605
12.99050617,77.72290802
12.95701981,77.69988251
12.99068069,77.72235107
12.95991325,77.74205017
12.98834324,77.73072815
12.9697113,77.75159454
12.99110794,77.72135162
12.99118328,77.72121429
12.95679092,77.70262909
12.94386005,77.69772339
12.96968842,77.75128174
12.94363785,77.69763947
12.95693302,77.70033264
12.99215508,77.71936035
12.95693016,77.70027161
12.96973324,77.75043488
12.95693111,77.70023346
12.9569397,77.70012665
12.95694256,77.70007324
12.95687008,77.70162201
12.9408884,77.69620514
12.95687771,77.70157623
12.99215508,77.71964264
12.99199295,77.71998596
12.95715046,77.74201202
12.95693779,77.69988251
12.95712757,77.74200439
12.99161816,77.72133636
12.93849564,77.69455719
12.98790836,77.73335266
12.93728065,77.69322968
12.93716621,77.69309235
13.00138474,77.74872589
12.93692493,77.69281769
12.93640995,77.69224548
12.93634987,77.69217682
12.9730854,77.74858856
12.95688629,77.70106506
12.95689011,77.70103455
12.95697117,77.7401123
13.01745319,77.76213074
12.93505001,77.69077301
12.95687103,77.69810486
12.9344759,77.69015503
12.98762798,77.73602295
12.93395615,77.68962097
12.99206543,77.72147369
12.99242592,77.72154999
12.95697594,77.70039368
12.93244839,77.68800354
12.97100067,77.71227264
12.95696545,77.70024109
12.99327278,77.72158813
12.99344063,77.72158813
13.00558281,77.74880219
12.95700073,77.73731232
12.95700073,77.73731232
12.99378777,77.72158813
12.97539806,77.74375916
12.95697975,77.69991302
12.9302454,77.68553162
12.99419975,77.72158051
12.99423599,77.72158051
12.95700264,77.73591614
12.99442291,77.72161102
12.95701122,77.69963074
12.92945576,77.68413544
12.92860127,77.68223572
12.99465561,77.72112274
12.99465561,77.72105408
12.92842007,77.68182373
12.92837524,77.68171692
12.92832756,77.68161011
12.92828083,77.68151093
12.98738575,77.74099731
12.92804146,77.68096924
12.99463844,77.72057343
12.92779827,77.6804657
12.99461555,77.72007751
12.98697567,77.74262238
12.99474335,77.71977234
12.99484539,77.71934509
12.95671844,77.69784546
12.95670033,77.69782257
12.98666573,77.74389648
12.95703793,77.69913483
12.98664761,77.74397278
12.98657799,77.74425507
12.92582512,77.67645264
12.99509811,77.71888733
12.99507999,77.71840668
12.99507523,77.71828461
12.92513561,77.67505646
12.92432499,77.67327118
13.02059269,77.76207733
12.92337799,77.67112732
12.99581337,77.7179718
12.99621773,77.71782684
12.9568758,77.69839478
12.96927547,77.71302795
12.99843502,77.71734619
12.9676857,77.71400452
12.99887466,77.71637726
12.92128086,77.66690063
12.99911118,77.7158432
12.99911118,77.7158432
12.99930096,77.71549988
12.92090321,77.66611481
12.92082977,77.66596222
12.99962616,77.71490479
13.00652027,77.75604248
13.00009632,77.71460724
13.00014782,77.71460724
12.95665646,77.73455811
12.95665646,77.73455811
13.00091457,77.7145462
13.00204086,77.71395874
13.00210094,77.71357727
13.00220299,77.71305084
13.00226021,77.7127533
13.00226021,77.7127533
13.00381088,77.75708008
13.00233269,77.71251678
12.96543026,77.71868896
13.00249577,77.71240234
13.00264645,77.71244812
12.95665264,77.69705963
12.97732258,77.71822357
13.00313282,77.71226501
12.95662022,77.69683838
12.95661068,77.69676971
12.95582581,77.72318268
13.00434017,77.71089935
13.0043211,77.71057129
12.95580769,77.72200012
13.02839756,77.76010895
13.00470829,77.7100296
13.00487518,77.71003723
12.99372292,77.7575531
13.03081131,77.75882721
13.00837517,77.70944214
12.9557476,77.72131348
13.01025486,77.70999146
12.98023319,77.72626495
12.95387268,77.68929291
13.0109129,77.71003723
13.01105309,77.71002197
12.9802084,77.72709656
12.96409798,77.68213654
13.01243973,77.70979309
12.99284554,77.75229645
13.01308537,77.70969391
13.01365089,77.7096405
13.01406574,77.70957947
13.01412582,77.70957947
12.99189758,77.7516098
13.0145483,77.7095108
13.01489067,77.70944977
12.99111271,77.75115967
12.98346138,77.72842407
13.015028,77.70942688
12.94893074,77.68669128
13.01544762,77.70937347
13.01564598,77.70935059
13.0160656,77.70928955
13.01620483,77.70927429
13.01788807,77.70896149
13.01797962,77.7089386
13.01824284,77.70888519
13.01824284,77.70888519
12.94860268,77.6824646
13.01861477,77.70879364
12.98789024,77.73166656
13.01866531,77.70877075
13.0187149,77.70876312
12.98550987,77.74800873
12.94845963,77.6808548
12.97206306,77.68042755
12.91462326,77.67572021
12.98628521,77.74506378
12.96309471,77.72589874
12.97235012,77.67951965
13.03406525,77.75886536
12.98381042,77.74386597
12.94818783,77.67893982
12.98152065,77.74355316
13.0175314,77.70527649
12.98044586,77.74301147
12.98762798,77.73971558
13.01729298,77.70487976
12.98026085,77.74292755
12.91414833,77.67718506
12.97904491,77.74230194
12.97875595,77.74221802
12.95329094,77.72084045
12.91401768,77.67762756
13.04468536,77.76037598
12.96255493,77.72598267
13.04624844,77.76040649
12.96172619,77.72584534
12.97624302,77.74145508
12.97619534,77.74143219
12.97613144,77.74141693
12.91384792,77.6781311
12.91383266,77.67819977
13.01755619,77.70435333
12.97572327,77.74246979
12.97570992,77.74254608
13.01812077,77.70432281
13.01996517,77.70454407
13.04994583,77.7559967
13.04990005,77.75592804
12.96350574,77.72413635
13.02074337,77.70488739
13.02095032,77.70433807
13.04862022,77.75414276
12.96389961,77.72403717
12.95619011,77.73136139
13.02103519,77.70354462
12.95621777,77.73162079
12.95429802,77.68933105
13.02108479,77.70313263
12.95472813,77.68945313
12.96407318,77.72278595
12.91160488,77.68244934
12.9567852,77.73508453
13.02150059,77.70024872
12.95685577,77.73548889
12.97498989,77.69386292
12.97501087,77.69387817
12.96399498,77.72192383
12.95707512,77.73737335
12.95484257,77.68548584
12.95705986,77.73854828
12.95475292,77.68443298
13.02214623,77.69798279
13.05014133,77.74821472
12.98309612,77.6738205
12.95458031,77.68141937
13.02376461,77.69546509
13.02388573,77.69508362
13.02400494,77.69364929
13.02409077,77.69322205
12.95670605,77.74476624
12.96533108,77.71875
13.02416611,77.69297028
12.95676804,77.74497223
12.95486641,77.67930603
12.91201782,77.68159485
13.05979538,77.74279785
12.98462009,77.67483521
12.91201591,77.68157959
12.91202068,77.68157959
13.02415276,77.69256592
13.02414322,77.69245911
13.02414322,77.69245911
12.95711994,77.74545288
12.95627499,77.67641449
12.95781517,77.74584198
12.9566412,77.67558289
13.02401543,77.6913681
13.0231514,77.6900177
13.02230644,77.6889801
12.91059494,77.6808548
12.96753597,77.71434784
13.02193069,77.68769836
12.96755123,77.71418762
13.02186108,77.68750763
12.95808792,77.6681366
12.95807838,77.66810608
13.06235123,77.74797058
12.96795082,77.71353912
12.95807457,77.66806793
12.90890503,77.68067932
13.02096272,77.68721771
12.90766621,77.68032837
13.02069473,77.6856308
13.0206604,77.68481445
13.02064514,77.68435669
12.9692831,77.74984741
13.02069569,77.68357086
13.02073479,77.68317413
13.02079487,77.68266296
12.95926476,77.66095734
13.02093792,77.68160248
12.97249031,77.74991608
13.020998,77.68079376
12.95906639,77.65924072
13.02101994,77.68015289
12.97311783,77.74840546
12.95920563,77.65757751
13.02124023,77.67892456
13.02130508,77.6783905
12.95760822,77.74581909
13.02128601,77.67785645
12.97436047,77.74671173
12.95927811,77.65625763
13.02071953,77.67708588
13.02069473,77.67695618
13.02068615,77.67687988
13.02052307,77.67584991
12.97557259,77.7443161
13.0205183,77.67566681
13.02027607,77.67497253
12.95941257,77.65462494
13.02033806,77.67384338
13.02089024,77.67295837
12.98071766,77.69426727
13.06198788,77.75234222
13.06181335,77.75328064
12.97611046,77.74368286
12.98048019,77.69446564
13.02161503,77.67183685
13.02188587,77.67140198
12.98045635,77.6944809
12.98045063,77.6944809
13.0225153,77.67057037
12.95946312,77.65331268
13.02338314,77.66972351
12.95949268,77.65261078
12.95698833,77.73885345
13.06033039,77.75805664
13.02438545,77.66882324
12.95963573,77.65042877
12.95962143,77.65036011
13.02541065,77.66763306
13.02623463,77.66636658
13.02649498,77.66601563
13.02663136,77.66584015
12.95963097,77.65000153
13.02704334,77.66539001
12.95967293,77.64969635
12.95969772,77.64940643
13.02800846,77.66443634
13.05934143,77.76296234
12.95989037,77.64768982
13.02827263,77.66309357
13.0573597,77.76364136
13.05661774,77.76409912
13.05657291,77.76417542
12.96020603,77.6451416
12.9602108,77.64505768
12.96024132,77.6446228
12.97099018,77.71221161
13.02800846,77.66256714
13.02852058,77.66342163
12.90322781,77.6758728
13.02917099,77.66340637
12.96045113,77.64228821
13.05885029,77.76998901
13.05887508,77.77000427
